Date,Close
3/12/2021 16:00:00,55.63
3/15/2021 16:00:00,55.64
3/16/2021 16:00:00,55.64
3/17/2021 16:00:00,55.75
3/18/2021 16:00:00,56.31
3/19/2021 16:00:00,56.24
3/22/2021 16:00:00,56.59
3/23/2021 16:00:00,56.91
3/24/2021 16:00:00,57.01
3/25/2021 16:00:00,57.38
3/26/2021 16:00:00,58.18
3/29/2021 16:00:00,58.83
3/30/2021 16:00:00,58.59
3/31/2021 16:00:00,58.15
4/1/2021 16:00:00,58.3
4/5/2021 16:00:00,58.87
4/6/2021 16:00:00,59.11
4/7/2021 16:00:00,59
4/8/2021 16:00:00,57.6
4/9/2021 16:00:00,57.49
4/12/2021 16:00:00,57.54
4/13/2021 16:00:00,57.62
4/14/2021 16:00:00,57.7
4/15/2021 16:00:00,57.7
4/16/2021 16:00:00,58.28
4/19/2021 16:00:00,58.39
4/20/2021 16:00:00,58.39
4/21/2021 16:00:00,58.14
4/22/2021 16:00:00,57.28
4/23/2021 16:00:00,57.3
4/26/2021 16:00:00,56.94
4/27/2021 16:00:00,56.32
4/28/2021 16:00:00,56.43
4/29/2021 16:00:00,57.32
4/30/2021 16:00:00,57.79
5/3/2021 16:00:00,57.92
5/4/2021 16:00:00,58.6
5/5/2021 16:00:00,58.69
5/6/2021 16:00:00,59.29
5/7/2021 16:00:00,58.72
5/10/2021 16:00:00,59.52
5/11/2021 16:00:00,58.54
5/12/2021 16:00:00,58.41
5/13/2021 16:00:00,58.81
5/14/2021 16:00:00,58.69
5/17/2021 16:00:00,57.94
5/18/2021 16:00:00,57.18
5/19/2021 16:00:00,56.92
5/20/2021 16:00:00,56.79
5/21/2021 16:00:00,56.91
5/24/2021 16:00:00,56.98
5/25/2021 16:00:00,56.48
5/26/2021 16:00:00,56.36
5/27/2021 16:00:00,56.29
5/28/2021 16:00:00,56.49
6/1/2021 16:00:00,56.38
6/2/2021 16:00:00,56.65
6/3/2021 16:00:00,56.98
6/4/2021 16:00:00,57.3
6/7/2021 16:00:00,57.2
6/8/2021 16:00:00,57.15
6/9/2021 16:00:00,57.05
6/10/2021 16:00:00,57.34
6/11/2021 16:00:00,57.33
6/14/2021 16:00:00,57.18
6/15/2021 16:00:00,57.29
6/16/2021 16:00:00,56.64
6/17/2021 16:00:00,56.53
6/18/2021 16:00:00,55.82
6/21/2021 16:00:00,56.39
6/22/2021 16:00:00,56.37
6/23/2021 16:00:00,56.07
6/24/2021 16:00:00,56.37
6/25/2021 16:00:00,56.38
6/28/2021 16:00:00,56.18
6/29/2021 16:00:00,55.84
6/30/2021 16:00:00,56.03
7/1/2021 16:00:00,56.29
7/2/2021 16:00:00,56.44
7/6/2021 16:00:00,56.41
7/7/2021 16:00:00,56.53
7/8/2021 16:00:00,55.68
7/9/2021 16:00:00,56.07
7/12/2021 16:00:00,56.15
7/13/2021 16:00:00,56.09
7/14/2021 16:00:00,56.32
7/15/2021 16:00:00,56.55
7/16/2021 16:00:00,56.46
7/19/2021 16:00:00,55.84
7/20/2021 16:00:00,55.58
7/21/2021 16:00:00,55.95
7/22/2021 16:00:00,55.95
7/23/2021 16:00:00,55.88
7/26/2021 16:00:00,55.78
7/27/2021 16:00:00,56.2
7/28/2021 16:00:00,55.72
7/29/2021 16:00:00,55.98
7/30/2021 16:00:00,55.78
8/2/2021 16:00:00,55.76
8/3/2021 16:00:00,55.73
8/4/2021 16:00:00,55.37
8/5/2021 16:00:00,55.3
8/6/2021 16:00:00,55.22
8/9/2021 16:00:00,55.12
8/10/2021 16:00:00,55.48
8/11/2021 16:00:00,55.57
8/12/2021 16:00:00,55.64
8/13/2021 16:00:00,55.87
8/16/2021 16:00:00,55.98
8/17/2021 16:00:00,56.18
8/18/2021 16:00:00,55.47
8/19/2021 16:00:00,55.37
8/20/2021 16:00:00,55.52
8/23/2021 16:00:00,55.42
8/24/2021 16:00:00,55.01
8/25/2021 16:00:00,54.93
8/26/2021 16:00:00,54.6
8/27/2021 16:00:00,54.77
8/30/2021 16:00:00,54.77
8/31/2021 16:00:00,55
9/1/2021 16:00:00,54.94
9/2/2021 16:00:00,55.29
9/3/2021 16:00:00,55.43
9/7/2021 16:00:00,54.82
9/8/2021 16:00:00,54.91
9/9/2021 16:00:00,54.44
9/10/2021 16:00:00,54.23
9/13/2021 16:00:00,54.62
9/14/2021 16:00:00,54.41
9/15/2021 16:00:00,54.57
9/16/2021 16:00:00,54.43
9/17/2021 16:00:00,54.28
9/20/2021 16:00:00,54.26
9/21/2021 16:00:00,54.03
9/22/2021 16:00:00,54.06
9/23/2021 16:00:00,54.42
9/24/2021 16:00:00,54.37
9/27/2021 16:00:00,54.47
9/28/2021 16:00:00,54.16
9/29/2021 16:00:00,54.38
9/30/2021 16:00:00,54.01
10/1/2021 16:00:00,54.3
10/4/2021 16:00:00,54.5
10/5/2021 16:00:00,54.51
10/6/2021 16:00:00,54.53
10/7/2021 16:00:00,53.9
10/8/2021 16:00:00,53.24
10/11/2021 16:00:00,52.18
10/12/2021 16:00:00,51.33
10/13/2021 16:00:00,51.35
10/14/2021 16:00:00,51.92
10/15/2021 16:00:00,52.27
10/18/2021 16:00:00,51.91
10/19/2021 16:00:00,52.35
10/20/2021 16:00:00,53.61
10/21/2021 16:00:00,53.39
10/22/2021 16:00:00,52.93
10/25/2021 16:00:00,52.58
10/26/2021 16:00:00,53.08
10/27/2021 16:00:00,52.63
10/28/2021 16:00:00,52.8
10/29/2021 16:00:00,52.99
11/1/2021 16:00:00,52.95
11/2/2021 16:00:00,52.57
11/3/2021 16:00:00,52.94
11/4/2021 16:00:00,51.85
11/5/2021 16:00:00,52.24
11/8/2021 16:00:00,52.33
11/9/2021 16:00:00,52.24
11/10/2021 16:00:00,52.6
11/11/2021 16:00:00,52.45
11/12/2021 16:00:00,52.34
11/15/2021 16:00:00,52.4
11/16/2021 16:00:00,52.06
11/17/2021 16:00:00,51.73
11/18/2021 16:00:00,51.24
11/19/2021 16:00:00,50.86
11/22/2021 16:00:00,51.54
11/23/2021 16:00:00,51.75
11/24/2021 16:00:00,51.66
11/26/2021 13:00:00,51.8
11/29/2021 16:00:00,51.66
11/30/2021 16:00:00,50.27
12/1/2021 16:00:00,49.77
12/2/2021 16:00:00,50.73
12/3/2021 16:00:00,51.42
12/6/2021 16:00:00,51.07
12/7/2021 16:00:00,50.79
12/8/2021 16:00:00,50.49
12/9/2021 16:00:00,50.16
12/10/2021 16:00:00,50.19
12/13/2021 16:00:00,50.28
12/14/2021 16:00:00,50.65
12/15/2021 16:00:00,50.55
12/16/2021 16:00:00,52.75
12/17/2021 16:00:00,53.17
12/20/2021 16:00:00,53.09
12/21/2021 16:00:00,52.78
12/22/2021 16:00:00,52.77
12/23/2021 16:00:00,52.68
12/27/2021 16:00:00,52.68
12/28/2021 16:00:00,52.72
12/29/2021 16:00:00,52.36
12/30/2021 16:00:00,52.25
12/31/2021 16:00:00,51.96
1/3/2022 16:00:00,52.44
1/4/2022 16:00:00,53.47
1/5/2022 16:00:00,54.02
1/6/2022 16:00:00,53.76
1/7/2022 16:00:00,54.24
1/10/2022 16:00:00,53.87
1/11/2022 16:00:00,53.59
1/12/2022 16:00:00,53.45
1/13/2022 16:00:00,53.52
1/14/2022 16:00:00,53.28
1/18/2022 16:00:00,53.43
1/19/2022 16:00:00,53.5
1/20/2022 16:00:00,53.4
1/21/2022 16:00:00,53.16
1/24/2022 16:00:00,52.96
1/25/2022 16:00:00,52.9
1/26/2022 16:00:00,51.02
1/27/2022 16:00:00,51.19
1/28/2022 16:00:00,52.9
1/31/2022 16:00:00,53.23
2/1/2022 16:00:00,53.2
2/2/2022 16:00:00,53.8
2/3/2022 16:00:00,53.79
2/4/2022 16:00:00,53.31
2/7/2022 16:00:00,53
2/8/2022 16:00:00,52.82
2/9/2022 16:00:00,53.5
2/10/2022 16:00:00,53.04
2/11/2022 16:00:00,53.32
2/14/2022 16:00:00,53.27
2/15/2022 16:00:00,53.36
2/16/2022 16:00:00,53.4
2/17/2022 16:00:00,53.58
2/18/2022 16:00:00,53.83
2/22/2022 16:00:00,53.9
2/23/2022 16:00:00,53.41
2/24/2022 16:00:00,52.59
2/25/2022 16:00:00,54.12
2/28/2022 16:00:00,53.67
3/1/2022 16:00:00,53.61
3/2/2022 16:00:00,54.14
3/3/2022 16:00:00,54.66
3/4/2022 16:00:00,55.11
3/7/2022 16:00:00,54.68
3/8/2022 16:00:00,53.25
3/9/2022 16:00:00,53.08
3/10/2022 16:00:00,53.23
3/11/2022 16:00:00,53.04